MH0,MA0,MHC,lam2,lamL,xsec_3535_13TeV,xsec_3636_13TeV,xsec_3737_13TeV,xsec_3537_13TeV,xsec_3637_13TeV,xsec_3735_13TeV,xsec_3736_13TeV,xsec_3536_13TeV
822.248,542.147,891.003,11.7361,-1.27925,6.0445e-07,0.00032096,1.5123e-05,2.5843e-05,6.5852e-05,8.6839e-06,2.3657e-05,6.0184e-05
236.221,382.762,998.471,0.915444,-0.920445,0.00048358,1.3873e-05,4.5868e-05,0.00010921,7.0622e-05,4.0951e-05,2.5617e-05,0.0024722
226.057,958.915,454.958,4.03366,0.975322,0.00068262,2.7923e-05,0.00090148,0.0020632,6.6753e-05,0.00090292,2.378e-05,9.3292e-05
117.203,921.599,183.751,10.7633,-3.61749,0.28761,1.6904e-05,0.066365,0.05081,0.00017906,0.028431,6.7201e-05,0.00014791
532.306,390.154,486.553,6.90922,1.86355,2.1484e-05,3.3893e-06,0.00039654,0.00038728,0.00075796,0.00014857,0.0003116,0.00043286
904.599,600.851,641.662,8.17635,-4.42453,3.7029e-06,0.00042332,0.00057487,4.5583e-05,0.00014567,1.5813e-05,5.438e-05,3.5182e-05
485.062,158.283,840.51,12.2771,-4.95738,0.00026659,0.31831,2.6085e-05,9.8938e-05,0.00028567,3.604e-05,0.00011052,0.0018044
811.122,892.38,132.132,1.22233,5.7442,1.3337e-05,1.3264e-05,0.60758,0.00036076,0.00023379,0.00014234,8.9527e-05,1.77e-05
322.675,869.887,546.538,3.35386,-5.65097,0.0034576,6.4577e-06,0.00027434,0.0007487,7.0306e-05,0.00031503,2.5051e-05,0.0001054
519.64,75.5978,567.274,3.39349,5.62651,0.0002268,0.5528,0.00053097,0.00027942,0.0017953,0.00010755,0.00080109,0.0019621
713.21,899.198,233.158,12.4903,-3.43677,1.145e-05,4.4401e-07,0.15526,0.00044609,0.00017418,0.00017696,6.5159e-05,2.4159e-05
413.169,250.984,167.74,5.63336,-6.23345,0.0010695,0.02641,0.51562,0.0037982,0.014941,0.0017279,0.0075416,0.0018211
789.711,498.459,729.361,11.6987,3.003,4.4263e-06,9.4123e-05,5.0702e-05,5.0675e-05,0.0001507,1.7754e-05,5.6414e-05,8.0507e-05
963.196,394.552,538.005,0.653399,-2.23073,5.848e-07,0.0078705,0.0021263,5.0535e-05,0.00056885,1.782e-05,0.0002271,5.5289e-05
621.435,81.2878,111.826,8.74326,1.62171,6.2303e-06,4.2142,1.2947,0.0011234,0.25567,0.0004951,0.15381,0.00092525
521.03,251.672,825.193,9.97766,-2.61758,4.8303e-05,0.014854,3.5757e-05,9.2768e-05,0.00023452,3.3678e-05,8.9117e-05,0.00090616
345.832,938.508,381.849,11.9083,-2.27523,0.0003859,1.4868e-05,0.0014051,0.0016901,9.1161e-05,0.00073092,3.3778e-05,7.1456e-05
139.681,765.95,938.24,12.3115,-2.34883,0.047937,2.9048e-05,5.1055e-05,0.00018597,2.6445e-05,6.9143e-05,8.9557e-06,0.00032071
837.059,216.563,587.532,3.07411,-1.70793,9.5328e-07,0.14125,0.00053804,6.9885e-05,0.00094958,2.4967e-05,0.00039691,0.00017405
186.371,623.384,509.377,7.40573,2.97122,0.017175,0.00018187,0.0010207,0.001748,0.00022891,0.00078408,8.7214e-05,0.00063644
159.219,692.962,197.99,7.33051,-4.06925,0.072323,1.3961e-05,0.057768,0.027713,0.00056064,0.014695,0.00022787,0.00046152
589.184,499.09,847.026,10.4587,-5.72696,0.00010892,0.00049651,2.0362e-05,6.6838e-05,9.0427e-05,2.3834e-05,3.3002e-05,0.00019768
338.799,457.494,257.683,2.44163,1.05005,9.2022e-05,0.00010485,0.0058814,0.0038182,0.0017291,0.001732,0.00075462,0.00084542
434.437,556.35,357.764,6.35615,-3.38101,0.00023689,9.1793e-06,0.0038599,0.0011731,0.00061219,0.00049273,0.0002451,0.00031085
309.065,999.295,108.758,8.94673,2.39835,0.00078655,2.5998e-05,0.21758,0.013298,0.00014505,0.0067022,5.3978e-05,6.1118e-05
330.577,587.098,136.518,12.5492,-5.07516,0.0024591,4.7248e-06,0.90096,0.0090542,0.0012907,0.0044128,0.00055877,0.00042571
620.148,358.237,225.418,0.262268,-3.06214,2.2507e-05,0.0031897,0.11725,0.00075433,0.004119,0.00031879,0.0018829,0.00031632
755.647,370.367,108.753,8.63936,0.599398,2.3795e-07,0.0021724,5.0256,0.00051054,0.0075105,0.00021194,0.0035977,0.00015226
460.829,876.523,777.506,4.43752,2.04979,6.147e-05,2.9464e-05,0.00011159,0.00014038,3.1578e-05,5.2814e-05,1.0741e-05,6.4071e-05
620.759,535.574,283.319,0.684825,-3.34345,2.6665e-05,0.0001482,0.03476,0.00060472,0.00095807,0.0002466,0.00039991,0.00014543
511.382,263.035,871.279,4.05784,-1.46378,1.7011e-05,0.0068603,3.916e-05,7.9633e-05,0.0001818,2.8587e-05,6.8122e-05,0.00090987
658.774,873.039,842.797,10.647,4.66438,3.549e-05,2.4462e-05,7.3383e-05,5.3209e-05,2.5613e-05,1.8772e-05,8.6631e-06,3.2465e-05
936.281,853.147,50.5075,10.3797,3.06506,1.3518e-06,1.05e-07,3.8557,0.00021715,0.00033429,8.2193e-05,0.00013143,1.3194e-05
254.479,475.105,967.685,6.24116,-2.51608,0.0024466,2.3849e-07,4.111e-05,0.00011913,6.1047e-05,4.4939e-05,2.1726e-05,0.0011959
466.552,259.628,426.484,9.99651,2.03448,5.6464e-05,6.7439e-05,0.00077351,0.00070791,0.0020793,0.00029067,0.00092207,0.0012299
792.467,892.329,791.99,7.98634,4.97289,1.1821e-05,1.2363e-05,5.3163e-05,4.0353e-05,2.8438e-05,1.3894e-05,9.6676e-06,1.8893e-05
281.051,796.393,842.903,12.1312,-3.22009,0.0023836,1.639e-05,5.2757e-05,0.0001952,3.3213e-05,7.5858e-05,1.1355e-05,0.00017272
356.216,317.329,448.186,2.35072,0.828083,4.3415e-05,1.8421e-05,0.00068477,0.0010949,0.0013475,0.00045776,0.00057425,0.00179
631.865,838.143,857.36,7.90288,-3.86617,3.1877e-05,4.2148e-07,2.0276e-05,5.5304e-05,2.7464e-05,1.9555e-05,9.3138e-06,4.0677e-05
344.517,151.734,640.514,4.30429,-4.5706,0.0015903,0.21072,9.4841e-05,0.00042349,0.00088496,0.00016417,0.00036979,0.0057923
400.924,107.506,371.739,6.81251,2.91744,0.00027802,0.0071891,0.0019019,0.0013108,0.0074701,0.00055617,0.0035859,0.0045761
94.9995,224.19,637.142,9.54031,3.17584,0.72978,0.01125,0.00048326,0.0010677,0.00069089,0.00046988,0.00028628,0.032163
268.024,634.87,929.692,1.14182,1.07177,0.00033766,8.7732e-05,7.2714e-05,0.00013604,4.2012e-05,5.1697e-05,1.4541e-05,0.00042926
190.462,904.58,107.949,5.40212,-6.08597,0.064456,8.6573e-06,3.0335,0.051471,0.00023117,0.028848,8.8569e-05,0.00013462
56.5113,399.186,302.193,2.97927,2.6721,9.6632,0.00090587,0.0083469,0.019755,0.0019503,0.010311,0.0008603,0.0058896
454.201,86.1089,153.311,5.70302,-2.96951,0.00013984,5.1252,0.417,0.0030128,0.11359,0.0013518,0.065581,0.0032033
696.187,420.336,542.691,2.8484,2.33169,6.2265e-06,0.00018534,0.00022556,0.0001456,0.00048963,5.4829e-05,0.00019488,0.00016606
473.038,571.718,398.812,0.213494,-0.352953,1.567e-06,7.1953e-06,0.0010527,0.00077122,0.00046713,0.00032464,0.00018727,0.00024128
54.3318,995.438,597.599,2.76879,0.520119,17.241,2.5314e-05,0.0003829,0.0015377,3.7013e-05,0.00066439,1.2798e-05,0.00011223
246.625,595.377,522.156,5.48182,0.984682,0.00044175,0.00010634,0.00054612,0.0012201,0.00024553,0.00051734,9.2985e-05,0.00058656
444.014,929.423,809.081,9.07686,0.758065,1.0398e-05,2.1139e-05,8.2904e-05,0.00013019,2.3709e-05,4.8974e-05,7.9818e-06,5.4262e-05
117.718,530.937,574.053,3.06403,-3.4482,0.25521,5.9927e-06,0.00019032,0.0015032,0.00025984,0.00064874,9.8687e-05,0.0015453
484.258,789.41,83.2944,6.25286,-5.48729,0.00032985,4.2122e-07,29.408,0.0032451,0.00045062,0.0014702,0.00017992,8.5021e-05
197.289,890.089,764.249,1.28337,-1.26178,0.0023115,2.5644e-05,0.00010896,0.00038416,3.1488e-05,0.00014895,1.071e-05,0.00014198
635.61,237.083,788.524,1.87518,-0.99103,2.017e-06,0.025036,3.7062e-05,7.1078e-05,0.00029439,2.5401e-05,0.00011377,0.00048161
460.268,705.22,770.067,3.25831,-6.17761,0.00056232,2.2241e-06,3.4821e-05,0.00014575,5.8964e-05,5.5007e-05,2.1023e-05,0.0001357
71.4265,288.95,59.082,9.67614,-0.364214,0.079603,0.0001677,18.342,1.1357,0.02255,0.73759,0.011914,0.017437
236.32,759.276,229.209,2.53439,3.01127,0.0051644,8.5011e-05,0.02103,0.010319,0.00035087,0.0050534,0.00013892,0.00024659
804.286,784.718,310.761,1.09176,-1.35711,7.9248e-07,1.7984e-06,0.031891,0.00021229,0.00023422,8.2757e-05,8.8894e-05,2.6518e-05
901.187,898.482,58.753,9.34668,5.07503,4.9785e-06,4.8581e-06,4.9166,0.00025439,0.00026049,0.00010046,0.00010012,1.2762e-05
911.13,934.753,65.878,10.1981,-4.10203,3.0045e-06,1.6861e-06,1096.6,0.00024227,0.00021209,9.2241e-05,8.1215e-05,1.0941e-05
725.303,355.71,671.819,0.331131,-1.46591,1.8745e-06,0.0040524,9.4541e-05,7.9283e-05,0.000342,2.8505e-05,0.00013252,0.00018758
670.414,282.292,614.007,11.9603,0.126482,2.3328e-08,0.0078522,0.00012363,0.00012255,0.00062925,4.5575e-05,0.00025135,0.00033349
286.967,718.173,508.454,2.63387,0.879348,0.00015907,5.9405e-05,0.00053504,0.0010975,0.00015216,0.00045948,5.6981e-05,0.00025412
234.783,135.191,876.919,11.6954,-5.19352,0.015896,0.34151,3.6589e-05,0.00019163,0.00025109,7.2733e-05,9.6532e-05,0.019436
277.798,996.647,275.163,10.0477,-5.88723,0.0084247,7.5469e-06,0.022468,0.0052377,9.9097e-05,0.0024273,3.6405e-05,6.7771e-05
653.286,256.612,320.242,5.36733,-4.34287,3.2447e-05,0.03855,0.023716,0.00043813,0.0044361,0.00017031,0.0020358,0.00040585
209.086,570.221,116.231,10.7661,3.70818,0.014796,0.00028079,0.58677,0.037375,0.00155,0.020568,0.00068008,0.00080768
421.94,205.724,826.964,9.95343,-5.60415,0.00076994,0.07258,2.849e-05,0.00013029,0.00026771,4.9042e-05,0.00010297,0.0022273
599.152,329.049,606.076,10.7822,1.97887,1.1782e-05,0.00044804,0.0001511,0.00016928,0.00053577,6.4531e-05,0.00021323,0.00040141
963.362,920.385,604.168,9.41186,-0.986838,1.143e-07,8.9064e-07,0.00073322,4.1202e-05,4.8029e-05,1.427e-05,1.6613e-05,9.676e-06
112.53,376.566,711.038,6.89756,3.05501,0.25604,0.0012421,0.0003044,0.00065163,0.000261,0.00026629,9.9516e-05,0.0055339
403.197,66.4253,126.067,8.5054,-5.14302,0.00083671,89.279,1.7706,0.0051323,0.24709,0.0023859,0.14859,0.0054491
214.119,64.7201,489.805,8.51749,2.18096,0.0044819,5.6567,0.00095481,0.0017398,0.0033633,0.00078111,0.001522,0.049226
879.878,692.116,846.336,10.5244,4.52278,4.6937e-06,1.4283e-07,2.8018e-05,2.4757e-05,4.6653e-05,8.3112e-06,1.6192e-05,2.7952e-05
315.824,188.904,796.425,5.52964,-3.48781,0.0014798,0.037803,5.4871e-05,0.00021652,0.00032914,8.2477e-05,0.00012844,0.0057574
559.693,150.563,682.55,1.25503,2.2816,2.3904e-05,0.036595,0.00012732,0.00014424,0.00069205,5.4481e-05,0.00028491,0.001107
658.674,302.937,867.089,8.11644,2.60716,1.1099e-05,0.0013902,4.8434e-05,4.8796e-05,0.00016341,1.7069e-05,6.1535e-05,0.00032649
936.624,89.9742,247.787,12.3024,5.19099,3.9169e-06,8.2571,0.068048,0.00013968,0.02953,5.3251e-05,0.015816,0.00014423
835.354,888.613,270.604,5.28157,-3.37668,3.778e-06,7.4459e-07,0.11007,0.00020933,0.00016371,7.9698e-05,6.1757e-05,1.6513e-05
325.591,215.647,666.136,11.2526,4.96567,0.0025538,0.014686,0.00041333,0.00040168,0.00061072,0.00015531,0.00024938,0.0043878
630.317,502.398,178.686,5.28974,-2.93132,1.8613e-05,0.00025075,0.40638,0.0008511,0.0018974,0.00035187,0.00084018,0.00016043
683.588,764.91,620.177,1.0819,-0.93167,1.1224e-06,6.1083e-07,0.00013736,0.00011391,8.1844e-05,4.1699e-05,2.9455e-05,4.4625e-05
498.418,789.638,171.933,8.57847,-4.61425,0.00019635,1.2193e-06,0.42008,0.0020101,0.00036141,0.00088069,0.00014076,8.0546e-05
423.185,64.9514,202.176,9.27315,-4.72609,0.0005384,134.48,0.13872,0.0029211,0.067534,0.0013052,0.037966,0.0045628
542.888,984.875,409.803,3.95279,4.34432,0.00010408,2.3501e-05,0.0011044,0.00052074,6.9229e-05,0.00020663,2.4879e-05,3.1237e-05
233.001,392.666,633.737,1.70751,1.45623,0.0013004,0.00034784,0.0003182,0.00067772,0.00035434,0.00028439,0.00013747,0.0023467
122.983,302.577,750.55,4.03032,-3.45577,0.20267,0.00073166,8.3723e-05,0.00050671,0.00028441,0.00021006,0.00010904,0.010488
886.035,414.046,917.853,1.62064,5.13472,5.7247e-06,0.00066501,2.494e-05,1.9124e-05,8.9743e-05,6.3399e-06,3.2868e-05,7.1794e-05
88.8013,363.376,188.644,6.68439,-2.62916,0.76093,1.8737e-05,0.03673,0.064808,0.0050097,0.036838,0.0023076,0.0071468
944.099,637.619,379.72,5.8375,-0.0444713,2.6967e-10,0.00012919,0.014799,9.0955e-05,0.00036612,3.3109e-05,0.00014267,2.6458e-05
276.264,318.787,850.21,0.616643,-4.84022,0.0058648,0.0022409,3.9554e-05,0.00019156,0.0001677,7.4353e-05,6.3203e-05,0.0030277
86.4417,540.239,308.442,3.96925,4.97742,3.2507,0.00053307,0.014307,0.01548,0.00083076,0.0078747,0.00034714,0.0016204
202.551,139.906,542.84,1.84996,-4.71443,0.028182,0.21797,0.00022121,0.0013126,0.0017065,0.00056034,0.00075212,0.026866
158.176,959.95,145.008,1.925,3.63622,0.059736,4.0165e-05,0.23034,0.050981,0.0001631,0.028488,6.0962e-05,0.00011066
200.096,308.639,336.963,7.61894,0.576757,0.00044913,0.00030197,0.0024757,0.005629,0.0027863,0.0026213,0.0012625,0.0056453
295.607,120.788,365.273,1.38202,1.12805,0.00022109,9.6272e-05,0.0017426,0.0025112,0.0074086,0.0011118,0.0035163,0.011442
907.966,298.512,530.378,7.91017,3.45035,2.1917e-06,0.012298,0.00062921,6.4372e-05,0.00091949,2.2938e-05,0.00038695,9.5607e-05
936.653,422.948,681.747,5.48325,-2.14629,6.6945e-07,0.0043787,0.00027718,3.5102e-05,0.00024989,1.2022e-05,9.4837e-05,5.6443e-05
706.279,490.905,801.323,1.14853,6.23271,4.0273e-05,3.9856e-05,9.2911e-05,5.2721e-05,0.00011435,1.851e-05,4.1885e-05,0.00011952
559.657,627.694,422.77,11.7468,-6.09702,0.00017077,5.099e-05,0.0040466,0.00045208,0.00032191,0.00017568,0.00012394,0.00012751
788.452,904.445,343.102,3.71099,-5.18197,1.3326e-05,7.0487e-07,0.030215,0.00020429,0.00012138,7.9335e-05,4.4853e-05,1.8335e-05
524.694,321.048,973.206,8.13138,4.75839,0.00015269,0.00040494,6.3517e-05,5.075e-05,9.6178e-05,1.7906e-05,3.5243e-05,0.00062539
815.279,197.144,296.907,11.6375,5.92534,1.3734e-05,0.028419,0.0076773,0.00021122,0.0080769,8.0396e-05,0.0038371,0.00020882
513.047,989.237,556.025,8.74832,6.03556,0.00028361,2.9858e-05,0.00063274,0.00030661,4.3155e-05,0.00011685,1.5089e-05,3.3854e-05
954.672,487.362,300.992,1.93231,-1.83678,4.2362e-07,0.0017811,0.078386,0.00011032,0.0011635,4.1321e-05,0.00049163,4.2017e-05
253.291,213.615,423.302,11.5136,-3.05024,0.0036852,0.010941,0.00076526,0.002197,0.0027345,0.00096445,0.0012405,0.0081865
619.8,396.957,614.121,5.40888,-0.556999,7.4735e-07,0.00062615,0.00011996,0.00015006,0.00038208,5.6943e-05,0.00014922,0.00026744
270.891,420.963,65.2563,5.11357,-4.64587,0.0059969,0.00020927,142.1,0.027,0.0058817,0.014631,0.0027873,0.0015453
505.637,824.847,564.505,6.83554,-4.94249,0.00020687,1.5505e-06,0.000313,0.00030483,7.8956e-05,0.00011613,2.8437e-05,6.8017e-05
62.5897,234.994,285.735,6.23205,-0.947392,20.694,5.9239e-06,0.0038916,0.023031,0.0067158,0.012134,0.003151,0.037145
277.539,992.976,972.41,4.37012,0.864,0.00018236,2.2937e-05,5.9469e-05,0.00010919,1.1379e-05,4.0927e-05,3.6723e-06,6.8953e-05
859.812,676.07,480.877,12.5413,4.24227,4.8628e-06,2.373e-07,0.00078526,9.2666e-05,0.00020353,3.3647e-05,7.7135e-05,3.2116e-05
730.062,512.552,588.685,10.2072,-4.05174,1.3671e-05,0.00056725,0.00048799,0.0001066,0.00026341,3.8905e-05,0.00010016,9.8749e-05
987.72,354.107,474.392,0.989475,-1.99482,3.8729e-07,0.016562,0.005567,5.6254e-05,0.00096049,1.998e-05,0.00040465,5.6495e-05
362.058,809.435,240.609,8.85483,-4.02531,0.0009323,8.8919e-06,0.036323,0.0036066,0.00026284,0.0016304,0.00010042,0.00012185
911.314,882.822,293.263,9.84762,0.251884,1.1311e-08,7.6968e-08,0.056447,0.00013718,0.00015675,5.2051e-05,5.8917e-05,1.3017e-05
102.979,522.005,238.346,9.81633,5.37676,1.3029,0.00065939,0.049373,0.029767,0.0012815,0.015889,0.00054515,0.0017492
993.776,314.417,727.175,6.13955,-3.64994,1.2397e-06,0.041384,0.00026354,2.4716e-05,0.00030555,8.3067e-06,0.00011758,6.1636e-05
523.268,204.355,945.774,6.26817,-4.07439,0.0001141,0.076266,2.059e-05,5.671e-05,0.00015128,2.0122e-05,5.6257e-05,0.0011216
821.847,943.632,548.974,2.76696,-3.2498,3.9127e-06,1.1756e-08,0.0011216,8.5338e-05,5.2395e-05,3.0678e-05,1.8613e-05,1.4279e-05
166.43,994.085,774.641,11.9653,4.73649,0.078033,3.8307e-05,0.00025745,0.0003994,2.1142e-05,0.00015813,7.1077e-06,9.1968e-05
365.431,639.952,676.735,7.57447,0.103707,5.8777e-07,4.199e-05,0.00015237,0.00032614,0.0001068,0.000124,3.9622e-05,0.00027687
874.865,382.008,744.895,2.2533,-4.58035,5.0091e-06,0.0093348,0.00013684,3.5454e-05,0.00021843,1.2125e-05,8.2403e-05,8.4178e-05
479.514,716.246,934.154,5.48906,6.18747,0.00044452,0.00011059,9.4455e-05,6.8601e-05,3.1616e-05,2.4555e-05,1.0761e-05,0.00011961
454.858,148.825,981.346,2.90111,0.677825,7.225e-06,0.034584,4.3828e-05,6.1452e-05,0.00014606,2.1894e-05,5.4363e-05,0.0023691
497.068,387.37,709.131,12.504,-4.48477,0.00018852,0.0014574,5.5359e-05,0.00016466,0.00025271,6.2718e-05,9.6111e-05,0.00052553
787.432,58.1404,402.354,3.28676,-4.29078,9.1083e-06,2.3333,0.0094377,0.00016636,0.0070652,6.3557e-05,0.0034182,0.00034102
433.274,468.188,672.434,11.6254,5.88594,0.00072914,0.0005524,0.00037108,0.00024871,0.00021766,9.5204e-05,8.2743e-05,0.00049001
573.881,739.234,770.997,0.682793,4.03564,6.4099e-05,4.391e-05,0.00011586,9.5469e-05,5.2349e-05,3.4673e-05,1.8197e-05,7.5604e-05
114.678,401.499,505.993,4.99753,3.67399,0.33392,0.0011909,0.0013034,0.0024477,0.00064843,0.0010871,0.0002604,0.0043837
253.597,352.115,152.037,5.81494,-4.98303,0.0097729,0.0010648,0.39387,0.016696,0.0068827,0.0085071,0.0032421,0.0027687
635.463,928.531,795.188,6.92357,3.66763,2.7665e-05,1.9424e-05,8.0301e-05,6.9317e-05,2.4825e-05,2.4751e-05,8.3861e-06,2.8289e-05
966.59,883.227,942.857,1.7479,-2.88888,9.5385e-07,6.475e-06,1.4197e-05,1.3389e-05,1.7693e-05,4.4278e-06,5.9025e-06,1.0782e-05
624.694,429.096,740.165,7.36221,-4.90907,5.5225e-05,0.0015391,5.1835e-05,8.9547e-05,0.00018693,3.226e-05,7.0593e-05,0.00022498
679.822,709.846,798.146,11.4672,3.54082,1.6728e-05,1.7654e-05,6.5434e-05,5.8393e-05,5.2662e-05,2.069e-05,1.831e-05,5.6373e-05
413.452,320.624,82.4253,10.4299,1.35298,5.0207e-05,5.8158e-06,1.0733,0.0058789,0.013882,0.0027758,0.0070379,0.0012297
933.338,784.884,449.342,5.89428,-4.10723,2.5164e-06,3.5504e-05,0.0083418,7.6134e-05,0.00014245,2.7315e-05,5.3222e-05,1.6786e-05
595.253,976.171,547.76,9.12812,-4.5805,6.5764e-05,2.9385e-06,0.00052227,0.0002205,4.6738e-05,8.5056e-05,1.6164e-05,2.7001e-05
105.502,66.8197,781.682,9.89102,2.61257,0.26808,8.4423,0.0001952,0.00045172,0.00048179,0.00018308,0.00019481,0.3602
563.151,984.111,667.835,8.20329,-1.69395,1.2644e-05,8.0767e-06,7.6603e-05,0.00015187,3.0955e-05,5.7346e-05,1.0533e-05,2.9119e-05
235.405,128.663,715.364,2.30177,1.11429,0.00072161,0.0029176,0.00019633,0.00043754,0.00061085,0.00017335,0.0002499,0.020492
727.503,859.049,551.763,10.0608,-6.13134,3.2047e-05,1.9754e-06,0.0011596,0.00012348,7.2078e-05,4.6192e-05,2.5724e-05,2.6634e-05
635.427,188.849,81.1589,6.46194,-1.6841,5.8353e-06,0.11027,28.16,0.0011207,0.069781,0.00047577,0.039244,0.00058561
742.37,118.915,780.387,11.1342,5.20544,2.0268e-05,0.26436,7.2317e-05,5.0043e-05,0.00043762,1.7521e-05,0.00017588,0.00039006
577.701,180.239,231.782,8.96408,5.73842,0.0001241,0.0013707,0.010506,0.00093981,0.016135,0.00039009,0.0081809,0.00087666
368.907,767.432,237.595,5.43429,1.84154,0.00017581,5.0962e-05,0.0084227,0.0034969,0.0003271,0.001579,0.00012717,0.00014473
514.801,75.0739,818.821,9.42703,-3.34954,8.5578e-05,21.28,3.2996e-05,9.7356e-05,0.00038869,3.543e-05,0.0001539,0.0020405
231.788,792.202,535.988,7.46701,-0.172077,1.8657e-05,4.1619e-05,0.0003937,0.0012013,9.9249e-05,0.0005091,3.6376e-05,0.00021056
86.0257,587.859,258.467,8.34567,3.47494,1.6359,0.00027027,0.019939,0.026973,0.00079399,0.014325,0.00033158,0.0011506
89.3614,282.686,519.987,1.46574,2.18432,0.50451,0.0024823,0.00088077,0.0024286,0.0010515,0.0010788,0.0004416,0.016537
792.713,160.398,379.005,4.72247,-2.36463,2.667e-06,0.63427,0.010835,0.00017654,0.0052473,6.7783e-05,0.0024277,0.00026322
738.584,298.38,452.475,6.0669,2.2708,3.9906e-06,0.0045265,0.00088303,0.00017172,0.001451,6.5641e-05,0.00062142,0.00021873
397.534,287.579,465.439,11.7694,2.84682,0.00027758,0.00051312,0.00085938,0.0008077,0.0014193,0.00034106,0.0006071,0.001637
241.458,361.911,542.379,1.10669,4.96568,0.012551,0.0021557,0.0010897,0.0011076,0.00064628,0.00046607,0.00025965,0.0027878
596.901,576.857,845.207,7.39456,-1.16158,4.1566e-06,9.0045e-06,3.4186e-05,6.5517e-05,6.9742e-05,2.3345e-05,2.4829e-05,0.00013547
831.136,986.062,690.743,2.44052,-3.36373,3.8886e-06,1.5921e-07,0.00017722,4.9887e-05,2.8524e-05,1.7469e-05,9.6767e-06,1.1968e-05
619.387,957.324,805.069,0.893709,-1.89013,8.6424e-06,5.7404e-06,3.2274e-05,7.0685e-05,2.1735e-05,2.5257e-05,7.3147e-06,2.6755e-05
119.849,84.7235,540.381,6.23913,-1.83897,0.0659,0.56058,0.0003083,0.0018745,0.0021249,0.00082072,0.00095316,0.18872
806.793,102.634,88.7705,3.83853,-0.137995,8.0398e-09,5.1322,25.918,0.00040727,0.2674,0.00016437,0.16116,0.00027958
852.902,542.799,931.944,11.3353,-3.73962,4.0172e-06,0.00065575,1.1943e-05,2.0341e-05,5.5945e-05,6.7634e-06,1.9948e-05,5.2949e-05
103.707,131.944,134.938,9.74211,0.506522,0.011108,0.0043777,0.076951,0.12069,0.080729,0.070539,0.045638,0.11177
275.413,167.057,928.425,11.2469,-4.13697,0.0043552,0.082943,3.5677e-05,0.00013396,0.00018034,5.0807e-05,6.7762e-05,0.0097768
154.97,636.863,941.864,7.25124,-4.79437,0.11538,4.5287e-06,3.5409e-05,0.00017371,3.9624e-05,6.562e-05,1.3777e-05,0.00066151
578.323,164.976,501.216,5.85867,2.69463,2.7244e-05,0.020518,0.00035249,0.00029191,0.0020362,0.00011096,0.00090874,0.00092987
775.7,688.495,346.649,2.74904,1.39836,1.0828e-06,6.0965e-07,0.0080054,0.00021412,0.00032682,8.3365e-05,0.00012625,4.2122e-05
534.934,64.1517,266.222,9.66457,4.92116,0.00014541,0.23511,0.0062434,0.0010368,0.028661,0.00043261,0.015352,0.0018065
693.079,983.801,699.646,7.82959,4.55834,2.4508e-05,1.5693e-05,0.00010817,8.0896e-05,2.7943e-05,2.8994e-05,9.5023e-06,1.9001e-05
751.375,595.85,616.51,12.2159,1.01643,7.1046e-07,1.854e-05,0.00013589,8.8366e-05,0.00016524,3.1803e-05,6.1761e-05,6.589e-05
495.712,808.329,211.01,7.74562,3.2238,9.9008e-05,4.1628e-05,0.012864,0.0016996,0.00028946,0.00076199,0.00011182,7.5095e-05
323.969,102.309,260.897,1.60996,3.10113,0.0010188,0.1086,0.0097592,0.004154,0.022991,0.0018945,0.01202,0.0097363
153.167,562.187,348.696,6.54263,3.8745,0.080042,0.00033854,0.0059549,0.0069975,0.00061855,0.0032653,0.00024787,0.0010769
172.596,829.776,520.321,8.60785,5.6429,0.091871,9.3714e-05,0.0015963,0.00173,9.0071e-05,0.00075051,3.2842e-05,0.00020819
491.02,377.794,571.283,9.46658,-5.05278,0.0002563,0.0020215,0.00027766,0.0003167,0.00052086,0.00012029,0.00020529,0.0005699
621.466,775.035,91.1896,2.62431,-3.2443,2.4927e-05,4.8078e-08,17.076,0.0011949,0.00048068,0.00050901,0.00019263,5.4089e-05
895.904,349.232,59.962,11.0486,-3.10997,1.9227e-06,0.0116,3.114,0.00026108,0.011672,0.00010325,0.0058635,8.5545e-05
771.532,224.734,515.789,9.2771,-4.37918,1.1018e-05,0.13345,0.0017276,0.00011768,0.00141,4.3718e-05,0.00060792,0.0002405
926.877,116.719,160.935,4.97967,-3.24412,1.651e-06,6.4787,2.384,0.00018416,0.06882,6.969e-05,0.038572,0.0001441
296.156,627.043,563.659,10.9252,0.207961,7.4398e-06,6.2245e-05,0.00032243,0.00076822,0.00018004,0.00032412,6.8007e-05,0.00039809
