MH0,MA0,MHC,lam2,lamL,xsec_3535_13TeV,xsec_3636_13TeV,xsec_3737_13TeV,xsec_3537_13TeV,xsec_3637_13TeV,xsec_3735_13TeV,xsec_3736_13TeV,xsec_3536_13TeV
1204.02,2019.09,2328.8,8.47154,-3.24007,2.1359e-07,1.8563e-07,1.4985e-07,1.1848e-07,1.6346e-08,3.4839e-08,4.4179e-09,1.817e-07
1544.65,2946.02,164.47,0.985992,2.12733,9.5997e-09,4.9573e-09,9.8796,1.3734e-05,1.4789e-07,4.6271e-06,4.6962e-08,6.5384e-09
2707.87,1315.57,1748.37,1.9247,-2.9702,1.6645e-11,8.4015e-05,6.5565e-06,1.174e-08,4.6294e-07,3.2367e-09,1.3506e-07,2.1077e-08
1309.73,2837.1,92.9805,2.49951,1.86898,3.4199e-08,9.8997e-09,113.85,3.7497e-05,2.1418e-07,1.346e-05,6.9092e-08,1.5049e-08
1386.33,2858.27,1336.35,10.2298,-2.72169,4.3746e-08,7.7364e-09,1.3963e-06,1.2024e-06,2.0996e-08,3.5737e-07,5.8737e-09,1.1965e-08
1442.12,2453.75,503.943,4.93365,-5.23982,1.1294e-07,3.1484e-08,0.021927,9.6552e-06,3.9314e-07,3.1941e-06,1.1977e-07,3.0957e-08
61.3241,1182.51,789.136,11.204,-3.89107,15.025,8.6026e-06,6.9317e-05,0.00046251,1.0782e-05,0.00019266,3.4778e-06,4.5608e-05
757.364,2796.41,1365.87,3.87765,5.3443,1.8659e-05,1.7579e-08,1.0422e-05,6.3735e-06,2.3461e-08,2.0461e-06,6.5022e-09,5.5992e-08
1147.85,1246.14,2723.83,1.55813,-4.4322,5.9325e-07,4.5826e-09,3.2541e-08,4.6345e-08,3.7613e-08,1.3247e-08,1.05e-08,1.9661e-06
766.807,2906.13,2013.81,4.25767,-1.3331,1.0573e-06,9.2301e-09,7.6994e-07,8.3768e-07,3.7123e-09,2.516e-07,9.9833e-10,4.0269e-08
2883.96,2599.87,2543.89,7.91598,-4.3014,1.196e-11,3.1888e-09,1.4173e-08,1.0741e-09,2.2011e-09,2.8386e-10,5.8706e-10,6.1236e-10
2152.95,1920.99,2075.36,0.700382,-2.63849,3.5985e-10,7.039e-08,3.0728e-08,2.1784e-08,4.0326e-08,6.0309e-09,1.1105e-08,2.0828e-08
1889.23,1884.93,1163.71,5.54902,3.81045,3.6856e-09,3.2966e-09,5.9909e-05,4.6154e-07,4.6603e-07,1.3484e-07,1.3657e-07,4.5309e-08
55.1486,1722.99,1358.67,3.11842,2.36175,10.072,1.8533e-06,1.6086e-05,3.1771e-05,4.4277e-07,1.1363e-05,1.2894e-07,5.2217e-06
285.616,836.963,2115.29,11.7223,5.49555,0.0063714,8.1413e-05,8.1347e-07,1.6215e-06,5.2985e-07,5.0475e-07,1.5845e-07,0.00013955
1745.43,445.755,804.628,4.06207,3.29137,6.5494e-09,0.034176,0.0011512,1.7333e-06,0.00013242,5.1717e-07,4.907e-05,2.5716e-06
1571.45,1032.48,2073.89,7.75608,3.17069,1.7958e-08,2.7365e-05,2.0519e-07,9.6808e-08,3.7572e-07,2.7614e-08,1.1013e-07,1.0232e-06
1207.32,244.63,1836.31,11.9193,-2.62273,1.3693e-07,0.3105,6.5643e-07,4.7694e-07,4.3402e-06,1.3849e-07,1.3847e-06,2.9807e-05
1347.46,2972.92,318.6,8.58087,-6.10147,2.8282e-07,4.4991e-09,0.27849,2.1514e-05,1.1529e-07,7.2798e-06,3.5838e-08,9.6416e-09
777.79,1253.0,1539.17,8.88817,-5.30109,1.5243e-05,1.6377e-06,2.8195e-06,3.4759e-06,9.7828e-07,1.084e-06,2.941e-07,5.7506e-06
1626.08,1378.84,362.534,6.10461,0.148735,2.8132e-11,9.0489e-07,0.19759,7.1048e-06,1.7244e-05,2.3361e-06,5.8254e-06,3.4518e-07
1821.12,2758.43,1689.81,0.346244,2.36675,2.152e-09,7.4311e-09,1.9299e-07,1.3946e-07,1.1979e-08,4.04e-08,3.2661e-09,5.5597e-09
434.017,2784.91,768.56,5.40498,-3.47154,0.00025115,1.7367e-08,4.6945e-05,0.0001612,9.0074e-08,6.1408e-05,2.647e-08,1.0509e-07
1969.75,1875.47,1419.89,1.88832,3.71627,2.1589e-09,1.3989e-09,7.5539e-06,1.8983e-07,2.4865e-07,5.4524e-08,7.1805e-08,3.7696e-08
1919.89,2187.85,511.594,1.29994,3.00129,1.8958e-09,2.0057e-08,0.045476,1.9878e-06,8.5533e-07,6.1015e-07,2.5935e-07,1.9092e-08
1235.75,165.711,815.403,2.76889,4.51347,3.2886e-07,1.4562,9.8469e-05,8.2863e-06,0.00031884,2.6767e-06,0.00012431,3.1267e-05
265.029,1670.82,1127.16,1.36897,-3.6002,0.0040434,1.627e-06,2.1531e-05,5.8156e-05,9.3857e-07,2.0761e-05,2.8237e-07,4.8718e-06
2338.27,117.608,1107.27,11.9918,-4.51731,3.4886e-10,187.8,0.00044845,1.4677e-07,8.6691e-05,4.2723e-08,3.1462e-05,6.2244e-07
2266.26,616.211,2252.1,0.717661,5.57149,8.226e-10,0.013399,9.4734e-09,1.0469e-08,5.7342e-07,2.8385e-09,1.745e-07,3.4721e-07
1075.68,2791.0,1950.36,4.99741,-6.24677,1.9982e-06,1.2108e-08,5.2571e-07,4.8115e-07,5.7859e-09,1.4186e-07,1.5909e-09,2.8891e-08
1052.39,987.335,2170.16,2.31382,-4.31012,1.117e-06,4.0637e-06,2.9746e-07,2.7202e-07,3.1788e-07,7.9503e-08,9.2889e-08,5.8559e-06
2529.64,2897.31,1363.38,12.0668,5.90835,1.885e-10,8.9238e-10,6.6072e-05,4.7215e-08,1.7747e-08,1.3586e-08,4.9761e-09,7.0221e-10
2430.87,278.313,2279.97,8.01571,1.67835,2.7889e-11,2.1205,1.2118e-08,6.3817e-09,9.7431e-07,1.7412e-09,3.058e-07,3.8686e-07
449.174,1281.07,382.965,0.878757,-3.65795,0.00022641,4.7743e-06,0.0028725,0.00094834,2.3689e-05,0.00039263,8.0532e-06,1.3202e-05
1622.25,1005.56,1485.52,4.06736,2.45048,7.8271e-09,4.9168e-05,5.6141e-07,4.1912e-07,2.2451e-06,1.1996e-07,6.8987e-07,9.453e-07
1473.08,2318.63,2006.48,7.93475,0.932638,2.9449e-09,5.7101e-08,2.7518e-07,1.5067e-07,1.7235e-08,4.3135e-08,4.6993e-09,4.0973e-08
101.108,1950.37,1924.7,4.43439,-0.241354,0.0029178,6.8044e-07,1.5361e-06,3.7898e-06,5.5443e-08,1.2475e-06,1.5457e-08,2.2665e-06
435.853,257.605,1820.47,1.76161,2.5909,0.00013652,0.00010857,2.2972e-06,3.1757e-06,4.4859e-06,9.9655e-07,1.4308e-06,0.0015089
1828.9,2860.47,398.281,4.00148,-3.54404,4.6409e-09,4.4036e-09,0.21552,3.3222e-06,1.4247e-07,1.0495e-06,4.3055e-08,4.1582e-09
1645.16,1050.96,1198.95,7.75272,5.26728,3.1435e-08,2.6922e-05,1.2373e-05,8.3739e-07,4.6959e-06,2.4708e-07,1.4815e-06,7.8183e-07
1174.57,674.761,1620.73,6.99597,0.805757,1.6157e-08,0.00029422,1.4211e-06,9.5737e-07,3.4712e-06,2.8512e-07,1.1035e-06,1.0162e-05
1726.18,2947.55,1688.32,11.2304,-3.61389,8.9689e-09,3.6205e-09,2.0421e-07,1.8138e-07,7.3041e-09,5.2158e-08,2.0089e-09,4.2593e-09
663.262,396.26,1826.06,7.48513,5.15313,4.1589e-05,8.1261e-06,2.159e-06,1.8973e-06,3.3747e-06,5.7326e-07,1.0954e-06,0.00021422
302.146,1392.44,2841.38,2.3529,-1.67893,0.00043545,4.6418e-06,2.9174e-08,1.7346e-07,1.9521e-08,5.2997e-08,5.3665e-09,1.2488e-05
1743.51,2809.4,198.152,11.4103,3.25229,6.5348e-09,7.2395e-09,5.986,6.3214e-06,2.1466e-07,2.1027e-06,6.7759e-08,5.8479e-09
1375.04,260.181,2004.83,1.40711,0.868877,4.7739e-09,0.28832,3.5302e-07,1.9319e-07,2.4164e-06,5.5566e-08,7.7102e-07,1.4644e-05
880.554,1490.43,2304.43,2.71211,3.30936,2.4991e-06,2.2221e-06,2.678e-07,2.7388e-07,6.4797e-08,8.1683e-08,1.8307e-08,1.9765e-06
2037.11,587.063,2611.7,5.93742,-4.69115,2.312e-09,0.015132,1.186e-08,7.3844e-09,2.1078e-07,2.0149e-09,6.2685e-08,7.4034e-07
2356.36,417.991,2806.57,4.96735,-0.193852,5.7753e-13,0.20018,3.608e-09,2.0803e-09,1.609e-07,5.5004e-10,4.8723e-08,3.8884e-07
58.0722,2897.19,1818.21,4.22278,6.26245,6.0325,1.2401e-08,2.9399e-06,5.6766e-06,6.1258e-09,1.8995e-06,1.6731e-09,1.1555e-07
549.169,1725.81,1349.11,7.0491,-2.92981,4.4094e-05,1.1775e-06,8.308e-06,1.1889e-05,4.5047e-07,3.9391e-06,1.3128e-07,2.1572e-06
594.021,2891.05,1585.58,5.78754,-0.536712,9.1212e-07,1.0926e-08,4.2956e-06,4.8111e-06,1.0775e-08,1.5252e-06,2.9575e-09,5.8646e-08
1539.72,2597.04,838.289,1.33224,-0.362903,2.8765e-10,1.9082e-08,0.00052077,2.9971e-06,1.3189e-07,9.1165e-07,3.8954e-08,1.6672e-08
1443.28,2203.0,264.463,3.06972,6.25753,1.603e-07,1.0371e-07,0.4564,1.6858e-05,1.268e-06,5.6797e-06,3.9831e-07,6.0458e-08
2499.78,1733.99,167.959,8.19929,-0.26668,4.6137e-13,1.9124e-06,69.204,5.6012e-07,6.9059e-06,1.7655e-07,2.3048e-06,1.3518e-08
2512.38,2565.76,674.106,0.140483,-4.26599,1.0989e-10,1.8876e-13,0.028472,2.3456e-07,2.0441e-07,7.0866e-08,5.9805e-08,1.6617e-09
776.2,923.515,2962.72,7.2824,3.46078,6.5882e-06,9.2382e-06,1.5659e-08,5.2889e-08,3.9556e-08,1.5726e-08,1.1527e-08,1.7857e-05
117.266,2239.71,2990.99,4.40486,-4.18463,0.38375,1.9292e-07,1.3972e-08,1.3472e-07,1.7094e-09,4.323e-08,4.6381e-10,8.5536e-07
2536.12,1099.36,306.533,6.36428,6.23263,2.0333e-10,0.00027512,2.793,4.2457e-07,5.8129e-05,1.31e-07,2.1132e-05,5.5175e-08
2741.36,319.336,2176.17,2.2131,-3.33914,1.6927e-11,1.7892,2.2915e-07,3.8002e-09,1.2676e-06,1.0197e-09,3.9747e-07,1.4294e-07
2608.63,973.983,1131.64,3.2478,1.06184,3.8993e-12,0.00099687,0.00054859,6.5628e-08,7.2452e-06,1.8872e-08,2.3406e-06,5.9701e-08
2004.05,1410.55,233.535,7.94544,-2.50798,8.0302e-10,6.409e-06,5.6093,2.4836e-06,2.0123e-05,7.8879e-07,6.9176e-06,1.1205e-07
820.861,628.043,708.154,11.5278,3.34337,4.1762e-06,3.5812e-06,5.6148e-05,4.8744e-05,9.8781e-05,1.7044e-05,3.614e-05,4.4039e-05
649.452,1219.29,1175.56,7.60573,1.49979,4.0361e-06,6.6045e-06,1.7327e-05,1.6515e-05,3.0767e-06,5.4707e-06,9.5756e-07,9.3691e-06
681.872,830.665,1218.6,3.35261,5.82125,4.4341e-05,3.1018e-05,2.0596e-05,1.2901e-05,8.4365e-06,4.2657e-06,2.6854e-06,3.5146e-05
653.178,346.234,1739.83,4.83461,3.92784,2.657e-05,9.5581e-05,2.8491e-06,2.5479e-06,5.0323e-06,7.7939e-07,1.5991e-06,0.0002806
1430.61,2386.83,1603.79,4.19474,-3.83111,6.4315e-08,4.1608e-08,2.9723e-07,5.0833e-07,3.9624e-08,1.4907e-07,1.0907e-08,3.7824e-08
764.638,721.389,2043.86,0.98954,-2.04034,2.5251e-06,8.5949e-06,6.7869e-07,7.7014e-07,8.5016e-07,2.2909e-07,2.5885e-07,3.9117e-05
2767.98,1046.13,451.427,5.0962,-3.05791,1.2215e-11,0.00077148,0.5272,1.707e-07,4.8151e-05,5.2015e-08,1.6777e-05,3.2716e-08
1353.58,2827.6,1941.68,9.60041,-5.55244,2.256e-07,8.5686e-09,2.9635e-07,2.4387e-07,5.4328e-09,7.062e-08,1.4775e-09,1.4025e-08
612.371,1010.51,1674.71,0.0520144,-2.44725,1.5729e-05,5.5685e-06,2.8466e-06,3.4084e-06,1.2603e-06,1.082e-06,3.7345e-07,2.2381e-05
1703.26,2074.31,386.64,12.2805,-1.43244,1.6179e-09,3.9724e-08,0.17793,5.1949e-06,1.5609e-06,1.682e-06,4.8688e-07,4.447e-08
1306.71,922.868,1218.79,8.7893,-4.31315,1.8558e-07,5.4998e-05,4.2422e-06,2.1113e-06,6.4363e-06,6.3137e-07,2.0195e-06,3.1105e-06
2754.22,1226.85,2431.39,0.609225,2.3565,7.9015e-12,0.00016311,1.6014e-08,1.9734e-09,8.6825e-08,5.1967e-10,2.4827e-08,2.2754e-08
2204.87,81.4817,1285.91,10.9844,-1.23385,5.7784e-11,1272.4,6.8524e-05,1.386e-07,4.1308e-05,4.013e-08,1.4818e-05,9.8034e-07
2800.13,2879.87,1556.98,3.12238,5.62374,3.4354e-11,1.1309e-10,2.7771e-05,1.4415e-08,1.1949e-08,4.0323e-09,3.2705e-09,3.8271e-10
2977.55,183.493,1559.11,8.63469,-3.25077,3.7649e-12,47.478,4.6511e-05,8.9988e-09,1.2622e-05,2.4846e-09,4.264e-06,8.3498e-08
1938.94,482.514,1883.74,6.06799,4.51866,3.812e-09,0.032372,5.4205e-08,6.2303e-08,2.3692e-06,1.7525e-08,7.422e-07,1.2714e-06
650.14,1313.75,2034.58,0.724099,5.78063,5.9551e-05,6.9571e-06,9.7267e-07,1.0276e-06,2.0981e-07,3.1115e-07,6.0533e-08,6.7566e-06
2699.26,2820.5,1163.33,1.86094,0.0314776,1.9518e-15,1.156e-10,0.00051637,4.7841e-08,3.4861e-08,1.3797e-08,9.796e-09,5.5901e-10
1720.77,2078.27,1768.81,11.8949,-5.24237,1.9417e-08,2.423e-08,1.042e-07,1.489e-07,5.9052e-08,4.2851e-08,1.6504e-08,4.2109e-08
1414.31,1609.25,323.566,9.10523,-5.56632,1.5236e-07,2.4294e-08,0.29435,1.6597e-05,8.2885e-06,5.5618e-06,2.6657e-06,3.2885e-07
1283.16,1049.0,712.766,4.44486,0.317503,1.1799e-09,4.5962e-06,0.00072618,9.4926e-06,2.1263e-05,3.1056e-06,7.1564e-06,2.3484e-06
362.645,1995.07,738.376,9.04498,2.75664,0.00043333,5.8649e-07,0.0001866,0.0002406,9.4772e-07,9.2069e-05,2.8868e-07,1.3337e-06
2142.87,380.602,2318.49,12.4239,1.90249,1.9769e-10,0.22218,1.4489e-08,1.2153e-08,7.2873e-07,3.3182e-09,2.2313e-07,8.0405e-07
995.331,1190.37,1819.81,0.0131621,4.34593,1.7421e-06,2.8423e-06,1.4719e-06,8.5533e-07,5.2234e-07,2.5214e-07,1.5387e-07,3.6496e-06
796.063,1410.83,1723.34,6.79674,-5.9843,1.6601e-05,1.3315e-06,1.6125e-06,1.8941e-06,3.8431e-07,5.6935e-07,1.1156e-07,3.2086e-06
1113.08,2702.14,801.014,12.5581,0.865619,2.908e-08,2.0098e-08,9.9218e-05,1.2899e-05,1.0647e-07,4.2661e-06,3.0869e-08,3.3763e-08
1939.04,1450.52,523.12,5.10814,5.56191,5.7719e-09,1.8383e-06,0.037749,1.8285e-06,9.0857e-06,5.591e-07,2.9348e-06,1.2129e-07
385.696,672.729,1733.52,5.43611,0.92184,3.4521e-05,5.0647e-05,3.1186e-06,4.6884e-06,2.4823e-06,1.5173e-06,7.6943e-07,0.00021364
82.0331,182.279,108.872,0.235053,-1.83007,0.63235,0.0042973,0.34765,0.26977,0.056491,0.16457,0.03133,0.066572
1648.98,1435.92,1603.4,11.5335,-4.4971,2.2201e-08,1.0023e-06,3.7048e-07,2.8153e-07,5.019e-07,8.179e-08,1.4699e-07,2.7896e-07
279.086,2536.48,1409.97,9.31593,0.72003,0.00012295,5.9123e-08,1.117e-05,1.8539e-05,4.2507e-08,6.2628e-06,1.1907e-08,2.7956e-07
1312.11,1941.04,2780.48,2.43045,1.18377,1.3503e-08,2.297e-07,2.4873e-08,2.7331e-08,6.1583e-09,7.6948e-09,1.6771e-09,1.7102e-07
211.245,790.577,327.131,1.28447,4.86476,0.023913,0.00010188,0.0092207,0.0056459,0.00021529,0.0026286,8.1269e-05,0.00022743
550.104,2076.71,819.518,11.4184,-3.71462,7.0146e-05,3.2459e-07,2.8664e-05,8.5794e-05,6.1696e-07,3.0851e-05,1.8549e-07,7.0854e-07
2488.37,2575.83,2879.83,9.25985,3.99193,1.1057e-10,5.236e-10,2.3603e-09,1.2453e-09,1.0038e-09,3.2823e-10,2.6867e-10,1.7304e-09
2662.81,194.264,628.982,1.28928,4.87999,5.744e-11,19.693,0.049156,1.6708e-07,0.00081275,5.0145e-08,0.00033677,2.1066e-07
2471.64,2570.82,426.451,7.89374,3.48223,9.4537e-11,6.0018e-10,0.40932,4.2896e-07,3.1677e-07,1.2962e-07,9.7421e-08,1.8258e-09
2301.88,2740.57,2723.7,12.5493,5.63125,6.7347e-10,2.7448e-09,6.4563e-09,2.95e-09,9.8245e-10,7.7862e-10,2.63e-10,1.8118e-09
380.572,228.151,1208.89,1.04228,-6.26551,0.0017192,0.041982,1.1392e-05,3.1721e-05,4.4724e-05,1.0777e-05,1.5823e-05,0.0026403
1496.71,2482.8,1660.07,12.3908,-1.79287,9.2198e-09,2.927e-08,2.653e-07,3.6424e-07,2.669e-08,1.0441e-07,7.3482e-09,2.5068e-08
1576.62,762.539,663.488,6.51016,1.37651,3.3324e-09,0.00055068,0.0033138,4.1437e-06,7.0645e-05,1.2904e-06,2.5403e-05,2.0777e-06
2754.18,1514.2,2996.73,3.83891,-0.274387,1.0716e-13,1.987e-05,5.5537e-10,4.9068e-10,9.6902e-09,1.2783e-10,2.6198e-09,1.1726e-08
2100.18,1978.67,332.798,2.41254,2.89248,5.9693e-10,4.1928e-09,0.85667,1.574e-06,2.3047e-06,4.8901e-07,7.3643e-07,2.0554e-08
1161.65,2983.3,420.216,6.73301,-1.16099,3.6479e-08,5.4312e-09,0.021783,3.4175e-05,9.635e-08,1.163e-05,2.9718e-08,1.4158e-08
2713.76,2533.48,1231.26,1.03918,-6.13234,6.8127e-11,2.5884e-09,0.00035314,3.9446e-08,6.5629e-08,1.1217e-08,1.8482e-08,1.0932e-09
167.017,1107.66,2639.76,7.26515,0.635806,0.0013807,1.6584e-05,7.7115e-08,3.6724e-07,6.4467e-08,1.1492e-07,1.8479e-08,5.4228e-05
2143.08,2356.99,151.432,5.15178,-1.42895,1.1138e-10,3.2507e-09,65.679,1.7409e-06,8.8803e-07,5.6515e-07,2.8348e-07,7.0686e-09
1516.81,2330.29,2011.01,8.89745,-1.25535,4.0161e-09,4.6725e-08,2.1104e-07,1.3115e-07,1.656e-08,3.8021e-08,4.4656e-09,3.5909e-08
2483.57,1018.82,1316.16,3.59609,-3.14852,7.0758e-11,0.00059756,0.00011036,6.0177e-08,3.6006e-06,1.703e-08,1.1303e-06,7.6184e-08
2691.33,1881.41,83.1391,12.2167,-0.475783,4.7149e-13,9.9891e-07,4945.4,3.342e-07,4.4905e-06,1.0601e-07,1.4691e-06,5.6777e-09
56.0033,2972.81,966.345,2.24296,-0.687154,16.592,7.8684e-09,5.8628e-05,0.00018571,3.5232e-08,6.96e-05,1.02e-08,9.2827e-08
2823.19,2425.53,1561.6,4.25511,-6.20602,3.5197e-11,1.6734e-08,3.6379e-05,1.3415e-08,3.9636e-08,3.7465e-09,1.0927e-08,1.0846e-09
97.9357,572.184,2391.03,7.14426,3.9564,0.94449,0.00033355,2.4729e-07,8.466e-07,4.1572e-07,2.6362e-07,1.2602e-07,0.0012375
2855.9,821.044,1211.69,3.19113,-4.2706,1.398e-11,0.0061289,0.00050571,2.7718e-08,8.8706e-06,7.9406e-09,2.8305e-06,4.1518e-08
924.832,1462.72,772.634,1.16855,-3.84591,2.3584e-06,1.0788e-06,0.00010865,2.7092e-05,4.5074e-06,9.14e-06,1.4389e-06,1.9169e-06
1384.63,268.249,2216.93,3.18922,6.2049,2.3013e-07,0.16894,2.281e-07,1.0427e-07,1.2037e-06,3.011e-08,3.7948e-07,1.387e-05
1493.93,652.232,2579.66,7.44328,2.60657,2.0149e-08,0.0012774,4.8466e-08,3.061e-08,2.0368e-07,8.5491e-09,6.0143e-08,3.61e-06
2563.62,2953.86,2556.65,4.57063,-1.15923,6.0502e-12,4.9287e-10,1.8515e-09,2.3197e-09,8.7696e-10,6.1642e-10,2.3372e-10,5.5946e-10
1025.38,2873.16,176.468,11.6368,-0.17579,2.2546e-09,9.6839e-09,1.4922,0.00011163,1.8155e-07,4.2214e-05,5.742e-08,2.5825e-08
2410.16,2348.9,931.456,4.9848,-6.03737,4.0686e-10,1.911e-09,0.0023239,1.8201e-07,2.1799e-07,5.2945e-08,6.3654e-08,3.6885e-09
2347.93,1012.35,2993.96,7.5965,-2.1215,7.2786e-11,0.00047166,2.2081e-09,1.3342e-09,3.0227e-08,3.4804e-10,8.5634e-09,1.1369e-07
1639.11,826.273,2295.84,12.26,5.17004,3.1365e-08,0.00027989,1.0825e-07,4.5544e-08,3.2086e-07,1.2781e-08,9.491e-08,1.4406e-06
1941.0,369.906,2136.92,1.04505,4.63479,3.9611e-09,0.15535,5.0907e-08,3.2264e-08,1.3108e-06,8.967e-09,4.1138e-07,1.5677e-06
2031.57,288.015,1893.26,10.9073,-1.94265,4.0699e-10,0.93219,1.0978e-07,4.8009e-08,3.3349e-06,1.3517e-08,1.07e-06,1.3476e-06
588.319,2782.34,175.515,11.3478,-3.98041,5.3101e-05,1.6625e-08,0.46554,0.0011067,2.3798e-07,0.00046758,7.529e-08,8.0975e-08
890.075,984.26,1197.29,1.25472,1.12803,2.6846e-07,1.6077e-06,7.9577e-06,7.5071e-06,5.7445e-06,2.4199e-06,1.8196e-06,9.9409e-06
771.853,2767.89,623.63,10.1055,0.00584048,1.9542e-11,1.7792e-08,0.00016283,7.9355e-05,1.2555e-07,2.842e-05,3.7744e-08,5.8525e-08
911.692,533.023,1247.69,4.20678,-2.65914,1.2501e-06,0.0008436,4.219e-06,6.0327e-06,1.7931e-05,1.9193e-06,6.0099e-06,4.292e-05
176.67,2281.65,2505.28,9.58324,2.48848,0.015851,1.9012e-07,1.4273e-07,5.478e-07,5.2971e-09,1.7193e-07,1.4522e-09,6.9744e-07
2447.09,1038.95,874.128,1.53777,-4.71814,2.0094e-10,0.00048147,0.0039542,1.8592e-07,1.3375e-05,5.4356e-08,4.4001e-06,8.0998e-08
1012.67,1524.13,2057.42,7.39659,-3.89373,1.2232e-06,7.5745e-07,4.6206e-07,4.1313e-07,1.1666e-07,1.2182e-07,3.2927e-08,1.2462e-06
1767.74,1510.4,2678.61,3.30932,-3.66303,7.0725e-09,8.1176e-07,1.904e-08,1.196e-08,2.2566e-08,3.3249e-09,6.2929e-09,1.645e-07
2951.35,2167.21,1441.06,1.97252,-3.5685,5.4397e-12,2.46e-07,0.00010662,1.2624e-08,1.0676e-07,3.577e-09,3.0141e-08,1.4758e-09
93.9009,379.372,1729.86,6.27915,-4.50664,1.577,0.00022999,2.7827e-06,7.5843e-06,4.846e-06,2.548e-06,1.574e-06,0.0059746
507.724,736.823,1940.17,2.16102,3.9848,0.00013162,5.8389e-05,1.4576e-06,1.8808e-06,1.1221e-06,5.7615e-07,3.3507e-07,9.7708e-05
1527.58,1364.57,2991.87,8.58189,4.48739,4.7476e-08,7.2538e-08,8.8332e-09,9.3324e-09,1.3771e-08,2.5816e-09,3.83e-09,4.7089e-07
1048.66,1819.68,428.518,8.03929,4.63233,1.3292e-06,6.4869e-07,0.0055715,5.0865e-05,3.2629e-06,1.7995e-05,1.037e-06,4.7268e-07
1801.59,1592.11,2165.47,8.46567,-0.862752,3.2113e-10,2.4775e-07,6.3289e-08,4.236e-08,7.3895e-08,1.2013e-08,2.0588e-08,1.2223e-07
498.86,81.904,2839.07,12.1285,-3.51517,0.00011336,10.455,2.7123e-08,1.2792e-07,2.1379e-07,3.8546e-08,6.9196e-08,0.0022578
2336.2,414.307,2378.52,3.66155,3.76142,2.4537e-10,0.18547,5.7447e-09,6.3403e-09,5.7625e-07,1.7217e-09,1.7838e-07,4.1291e-07
2692.24,261.253,1167.31,5.26893,-2.73362,1.5691e-11,4.857,0.00052308,4.8342e-08,4.9215e-05,1.3807e-08,1.7448e-05,1.7872e-07
966.886,939.914,630.93,7.00996,0.408864,1.9062e-08,2.6871e-08,0.00041033,3.7137e-05,4.0978e-05,1.2755e-05,1.4172e-05,9.0217e-06
1597.22,1253.35,91.4013,9.98435,1.82702,5.103e-09,2.9811e-06,296.85,1.236e-05,4.6841e-05,4.146e-06,1.6886e-05,5.2192e-07
871.321,207.419,2572.67,2.58935,-3.93412,3.7724e-06,0.28047,7.5018e-08,1.299e-07,4.3075e-07,3.8229e-08,1.342e-07,0.00015056
2304.46,1314.22,1115.96,0.487915,0.860759,1.565e-11,3.1622e-05,0.00033286,1.5825e-07,2.7554e-06,4.5963e-08,8.4816e-07,6.2699e-08
491.05,2600.92,351.657,10.4666,6.20483,0.00038636,4.6834e-08,0.0040763,0.00088363,3.2798e-07,0.00037559,1.0114e-07,1.6432e-07
572.493,746.565,2132.41,0.441496,2.71555,2.9462e-05,3.0476e-05,6.2915e-07,9.0201e-07,6.1935e-07,2.7366e-07,1.8661e-07,7.295e-05
1160.7,1616.49,1549.23,8.22646,1.6225,7.2465e-08,6.952e-07,1.7906e-06,1.2234e-06,3.5681e-07,3.6432e-07,1.0318e-07,6.3732e-07
1325.25,1508.53,534.845,9.76245,-2.452,5.3147e-08,9.8883e-08,0.0088521,1.3458e-05,7.2175e-06,4.451e-06,2.3031e-06,5.5492e-07
1011.67,1443.03,344.275,9.92554,5.9476,2.8797e-06,2.2338e-06,0.014106,7.6511e-05,1.4249e-05,2.7507e-05,4.7715e-06,1.5952e-06
490.582,2138.58,714.799,12.2678,-0.0290966,8.5442e-09,2.815e-07,9.0758e-05,0.00016475,6.515e-07,6.2761e-05,1.9718e-07,6.6038e-07
276.081,585.385,1088.51,4.05581,-3.44331,0.0029785,3.0673e-06,2.4482e-05,6.6565e-05,2.7346e-05,2.4189e-05,9.3047e-06,0.00054453
2839.11,846.784,1155.59,6.72231,-1.25998,1.3555e-12,0.0045311,0.00071622,3.2749e-08,9.8539e-06,9.4986e-09,3.1868e-06,4.1356e-08
1123.07,2280.35,2133.44,3.79647,1.21679,5.3314e-08,1.088e-07,3.7486e-07,2.5334e-07,1.3906e-08,7.4092e-08,3.7524e-09,1.053e-07
2543.14,1310.43,2518.72,11.086,-5.01203,1.272e-10,6.6445e-05,2.7731e-09,2.6824e-09,5.6333e-08,7.1226e-10,1.5921e-08,3.3188e-08
2798.88,630.099,1391.27,0.116588,-6.14182,4.1002e-11,0.036373,0.00012299,2.1464e-08,8.3426e-06,6.0208e-09,2.6991e-06,7.0852e-08
2410.91,1354.35,1781.91,10.6106,4.27908,2.0435e-10,2.6983e-05,1.5844e-06,2.3528e-08,3.7903e-07,6.4872e-09,1.1009e-07,4.2763e-08
2509.0,1722.8,2940.98,0.874375,-4.06363,1.0074e-10,2.4515e-06,1.3701e-09,1.015e-09,6.8552e-09,2.6848e-10,1.8815e-09,1.3563e-08
2924.2,2817.05,2246.36,11.215,0.658034,2.1719e-13,8.8581e-11,2.0326e-07,2.0277e-09,2.6408e-09,5.3508e-10,7.0949e-10,3.2728e-10
2701.58,1815.54,455.742,7.0136,0.149489,4.3145e-14,1.7069e-06,0.42825,2.0542e-07,3.126e-06,6.2194e-08,9.9063e-07,6.53e-09
